File Name,Cluster
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\107.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\107_1.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\108.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\108_1.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\109.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\109_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\10_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\11.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\110.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\110_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\111.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\111_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\112.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\112_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\113.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\113_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\114.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\114_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\115.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\115_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\116.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\116_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\117.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\117_1.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\118.png,16
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\118_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\119.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\119_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\11_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\12.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\120.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\120_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\121.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\121_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\122.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\122_1.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\123.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\123_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\124.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\124_1.png,16
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\125.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\125_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\126.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\126_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\127.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\127_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\128.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\128_1.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\129.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\129_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\12_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\13.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\130.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\130_1.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\131.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\131_1.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\132.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\132_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\133.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\133_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\134.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\134_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\135.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\135_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\136.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\136_1.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\137.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\137_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\138.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\138_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\139.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\139_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\13_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\14.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\140.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\140_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\141.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\141_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\142.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\142_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\143.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\143_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\144.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\144_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\145.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\145_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\146.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\146_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\147.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\147_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\148.png,22
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\148_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\149.png,16
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\149_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\14_1.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\15.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\150.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\150_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\151.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\151_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\152.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\152_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\153.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\153_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\154.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\154_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\155.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\155_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\156.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\156_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\157.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\157_1.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\158.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\158_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\159.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\159_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\15_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\16.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\160.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\160_1.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\161.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\161_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\162.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\162_1.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\163.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\163_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\164.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\164_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\165.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\165_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\166.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\166_1.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\167.png,22
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\167_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\168.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\168_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\169.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\169_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\16_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\17.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\170.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\170_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\171.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\171_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\172.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\172_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\173.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\173_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\174.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\174_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\175.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\175_1.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\176.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\176_1.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\177.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\177_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\178.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\178_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\179.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\179_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\17_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\18.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\180.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\180_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\181.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\181_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\182.png,22
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\182_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\183.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\183_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\184.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\184_1.png,16
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\185.png,16
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\185_1.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\186.png,22
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\186_1.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\187.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\187_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\188.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\188_1.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\189.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\189_1.png,16
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\18_1.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\19.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\190.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\190_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\191.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\191_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\192.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\192_1.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\193.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\193_1.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\194.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\194_1.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\195.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\195_1.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\196.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\196_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\197.png,16
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\197_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\198.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\198_1.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\199.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\199_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\19_1.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\1_1.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\2.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\20.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\20_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\21.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\21_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\22.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\22_1.png,16
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\23.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\23_1.png,22
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\24.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\24_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\25.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\25_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\26.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\26_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\27.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\27_1.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\28.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\28_1.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\29.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\29_1.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\2_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\3.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\30.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\30_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\31.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\31_1.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\32.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\32_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\33.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\33_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\34.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\34_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\35.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\35_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\36.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\36_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\37.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\37_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\38.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\38_1.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\39.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\39_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\3_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\4.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\40.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\40_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\41.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\41_1.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\42.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\42_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\43.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\43_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\44.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\44_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\45.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\45_1.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\46.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Accountant\46_1.png,1
